"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"32","1998","6","Madhya Pradesh","Dewas","-1.0","-1.0","575.0","488.0","-1.0","450.0","-1.0","-1.0","929.0","1489.0","1936.0","2424.0","-1.0","-1.0","1483.0","1149.0","1995.0"
"32","1999","6","Madhya Pradesh","Dewas","-1.0","800.0","662.0","505.0","-1.0","532.0","-1.0","-1.0","1158.0","1508.0","1666.0","2256.0","-1.0","-1.0","1080.0","1057.0","1791.0"
"32","2000","6","Madhya Pradesh","Dewas","-1.0","-1.0","674.0","544.0","-1.0","479.0","-1.0","-1.0","1597.0","1430.0","1110.0","1750.0","-1.0","-1.0","1400.0","1091.0","1997.0"
"32","2001","6","Madhya Pradesh","Dewas","-1.0","-1.0","650.0","467.0","-1.0","423.0","-1.0","-1.0","1355.0","1594.0","-1.0","1729.0","-1.0","-1.0","-1.0","1225.0","1605.0"
"32","2002","6","Madhya Pradesh","Dewas","-1.0","-1.0","710.0","594.0","-1.0","431.0","-1.0","-1.0","1500.0","1575.0","1901.0","2200.0","-1.0","-1.0","-1.0","1162.0","2169.0"
"32","2003","6","Madhya Pradesh","Dewas","-1.0","-1.0","667.0","402.0","-1.0","492.0","-1.0","-1.0","1450.0","-1.0","-1.0","4000.0","-1.0","-1.0","-1.0","1224.0","2244.0"
"32","2004","6","Madhya Pradesh","Dewas","1600.0","-1.0","750.0","575.0","-1.0","550.0","-1.0","-1.0","1550.0","-1.0","1655.0","2645.0","-1.0","-1.0","1806.0","1800.0","2000.0"
"32","2005","6","Madhya Pradesh","Dewas","1260.0","-1.0","915.0","597.0","-1.0","500.0","-1.0","-1.0","1892.0","-1.0","2220.0","3200.0","-1.0","-1.0","2448.0","1724.0","1840.0"
"32","2006","6","Madhya Pradesh","Dewas","1190.0","-1.0","931.0","813.0","-1.0","742.0","-1.0","-1.0","2189.0","2025.0","3300.0","3694.0","-1.0","-1.0","1954.0","1926.0","1980.0"
"32","2007","6","Madhya Pradesh","Dewas","-1.0","-1.0","1100.0","880.0","-1.0","631.0","-1.0","-1.0","2423.0","2386.0","-1.0","-1.0","-1.0","-1.0","-1.0","1900.0","2339.0"
"32","2008","6","Madhya Pradesh","Dewas","-1.0","-1.0","1207.0","1000.0","-1.0","679.0","-1.0","-1.0","1962.0","2990.0","-1.0","-1.0","-1.0","-1.0","-1.0","1804.0","2746.0"
"32","2009","6","Madhya Pradesh","Dewas","-1.0","-1.0","1250.0","970.0","-1.0","958.0","-1.0","-1.0","2031.0","3807.0","-1.0","-1.0","-1.0","-1.0","-1.0","3088.0","3065.0"
"32","2010","6","Madhya Pradesh","Dewas","-1.0","-1.0","1290.0","1035.0","-1.0","942.0","-1.0","-1.0","2235.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4039.0"
"32","2011","6","Madhya Pradesh","Dewas","-1.0","-1.0","1323.0","1117.0","-1.0","981.0","-1.0","-1.0","3171.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4400.0"
"32","2012","6","Madhya Pradesh","Dewas","-1.0","-1.0","1467.0","1109.0","-1.0","1005.0","-1.0","-1.0","3988.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4000.0"
"32","2013","6","Madhya Pradesh","Dewas","-1.0","-1.0","1636.0","1153.0","-1.0","1124.0","-1.0","-1.0","3308.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4222.0"
"32","2014","6","Madhya Pradesh","Dewas","-1.0","-1.0","1436.0","-1.0","-1.0","1144.0","-1.0","-1.0","4266.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4000.0"
"32","2015","6","Madhya Pradesh","Dewas","2958.0","-1.0","1585.0","1442.0","-1.0","1414.0","-1.0","-1.0","4345.0","7520.0","3700.0","6200.0","-1.0","-1.0","4461.0","3550.0","4285.0"
"32","2016","6","Madhya Pradesh","Dewas","-1.0","-1.0","1766.0","1580.0","-1.0","1450.0","-1.0","-1.0","6762.0","7713.0","4500.0","6200.0","-1.0","-1.0","4478.0","3979.0","4726.0"
"33","1966","6","Madhya Pradesh","Dhar","-1.0","-1.0","-1.0","46.6","67.0","64.1","-1.0","-1.0","-1.0","85.0","137.5","-1.0","-1.0","-1.0","180.3","118.3","155.2"
"33","1967","6","Madhya Pradesh","Dhar","-1.0","-1.0","82.3","50.1","70.3","60.5","-1.0","-1.0","78.8","112.5","100.2","-1.0","-1.0","-1.0","102.3","226.0","153.9"
"33","1968","6","Madhya Pradesh","Dhar","-1.0","-1.0","90.7","59.2","65.8","60.2","-1.0","-1.0","81.5","79.3","105.3","-1.0","-1.0","79.6","128.3","159.5","145.7"
"33","1969","6","Madhya Pradesh","Dhar","-1.0","-1.0","94.2","71.5","66.9","64.7","-1.0","-1.0","95.4","92.8","131.7","-1.0","-1.0","116.3","163.9","83.1","186.0"
"33","1970","6","Madhya Pradesh","Dhar","-1.0","-1.0","79.5","68.6","72.8","59.6","-1.0","-1.0","74.6","93.2","149.5","-1.0","-1.0","-1.0","147.9","86.4","268.7"
"33","1971","6","Madhya Pradesh","Dhar","-1.0","-1.0","79.9","74.0","65.1","61.0","-1.0","-1.0","88.4","102.2","129.5","-1.0","-1.0","120.0","141.5","138.6","209.6"
"33","1972","6","Madhya Pradesh","Dhar","-1.0","-1.0","111.9","84.9","98.3","82.3","-1.0","-1.0","144.7","158.0","176.0","-1.0","-1.0","-1.0","200.6","201.1","223.7"
"33","1973","6","Madhya Pradesh","Dhar","-1.0","-1.0","151.1","139.8","134.5","125.4","-1.0","-1.0","188.7","165.6","215.3","-1.0","-1.0","-1.0","308.9","198.5","301.4"
"33","1974","6","Madhya Pradesh","Dhar","-1.0","-1.0","161.5","151.4","141.1","142.0","-1.0","-1.0","174.2","188.7","248.0","-1.0","-1.0","-1.0","232.1","229.1","301.4"
"33","1975","6","Madhya Pradesh","Dhar","-1.0","-1.0","107.8","82.7","88.5","80.2","-1.0","-1.0","111.2","114.5","153.5","-1.0","-1.0","-1.0","167.4","182.6","260.4"
"33","1976","6","Madhya Pradesh","Dhar","-1.0","-1.0","128.4","100.6","101.9","86.5","-1.0","-1.0","127.0","208.1","207.6","-1.0","-1.0","151.4","315.9","225.2","458.3"
"33","1977","6","Madhya Pradesh","Dhar","-1.0","-1.0","128.9","103.6","100.9","106.8","-1.0","-1.0","183.0","272.2","243.8","-1.0","-1.0","-1.0","266.9","196.5","371.7"
"33","1978","6","Madhya Pradesh","Dhar","-1.0","81.3","126.1","101.3","93.3","101.3","-1.0","-1.0","178.2","245.1","226.2","-1.0","-1.0","-1.0","272.7","97.7","333.5"
"33","1979","6","Madhya Pradesh","Dhar","170.0","96.7","152.0","107.3","104.8","118.8","-1.0","-1.0","205.6","231.8","289.2","-1.0","-1.0","-1.0","370.8","266.0","349.3"
"33","1980","6","Madhya Pradesh","Dhar","-1.0","93.5","173.6","126.7","116.7","114.3","-1.0","-1.0","330.5","273.3","342.7","-1.0","-1.0","-1.0","457.5","391.9","468.7"
"33","1981","6","Madhya Pradesh","Dhar","-1.0","116.3","163.8","133.1","-1.0","127.9","-1.0","-1.0","232.8","270.2","399.2","-1.0","-1.0","-1.0","383.6","334.3","506.0"
"33","1982","6","Madhya Pradesh","Dhar","-1.0","-1.0","195.1","134.9","-1.0","146.3","-1.0","-1.0","222.7","362.9","423.8","-1.0","-1.0","-1.0","414.4","238.1","398.6"
"33","1983","6","Madhya Pradesh","Dhar","139.7","-1.0","175.8","128.0","-1.0","153.3","-1.0","-1.0","271.5","468.5","475.9","-1.0","-1.0","-1.0","507.6","318.3","564.8"
"33","1984","6","Madhya Pradesh","Dhar","240.0","-1.0","172.9","130.2","124.6","113.9","-1.0","-1.0","409.2","329.3","463.6","-1.0","-1.0","-1.0","475.4","357.2","567.5"
"33","1985","6","Madhya Pradesh","Dhar","157.0","-1.0","222.0","-1.0","-1.0","181.3","-1.0","-1.0","430.4","351.6","455.9","-1.0","-1.0","-1.0","-1.0","456.5","494.0"
"33","1986","6","Madhya Pradesh","Dhar","273.6","-1.0","202.3","152.5","202.6","158.6","-1.0","-1.0","354.8","474.0","544.2","-1.0","-1.0","-1.0","652.1","-1.0","595.6"
"33","1987","6","Madhya Pradesh","Dhar","-1.0","-1.0","-1.0","153.7","195.7","186.9","-1.0","-1.0","-1.0","578.8","683.3","-1.0","-1.0","-1.0","-1.0","-1.0","1053.3"
"33","1988","6","Madhya Pradesh","Dhar","458.5","-1.0","270.3","172.9","156.6","159.5","-1.0","-1.0","539.0","485.2","518.7","-1.0","-1.0","-1.0","623.7","488.2","861.2"
"33","1989","6","Madhya Pradesh","Dhar","-1.0","140.0","254.4","157.9","-1.0","170.8","-1.0","-1.0","637.9","537.5","642.2","-1.0","-1.0","-1.0","746.1","630.9","908.2"
"33","1990","6","Madhya Pradesh","Dhar","174.0","-1.0","272.0","218.0","215.0","177.0","-1.0","-1.0","539.0","706.0","859.0","-1.0","-1.0","-1.0","887.0","566.0","983.0"
"33","1991","6","Madhya Pradesh","Dhar","-1.0","-1.0","401.0","412.0","579.0","320.0","-1.0","-1.0","584.0","955.0","1321.0","-1.0","-1.0","-1.0","1078.0","567.0","1401.0"
"33","1992","6","Madhya Pradesh","Dhar","300.0","181.0","390.0","225.0","260.0","280.0","-1.0","-1.0","721.0","881.0","1019.0","-1.0","-1.0","-1.0","941.0","693.0","1055.0"
"33","1993","6","Madhya Pradesh","Dhar","700.0","422.0","410.0","272.0","186.0","238.0","-1.0","-1.0","968.0","900.0","1010.0","-1.0","-1.0","-1.0","920.0","1045.0","1537.0"
"33","1994","6","Madhya Pradesh","Dhar","657.0","396.0","403.0","435.0","465.0","398.0","-1.0","-1.0","804.0","1226.0","1173.0","-1.0","-1.0","-1.0","1024.0","1129.0","2211.0"
"33","1995","6","Madhya Pradesh","Dhar","1449.0","462.0","499.0","407.0","403.0","426.0","464.0","342.0","912.0","1658.0","1325.0","2039.0","1071.0","-1.0","1199.0","1067.0","1943.0"
"33","1996","6","Madhya Pradesh","Dhar","931.0","-1.0","588.0","434.0","-1.0","486.0","-1.0","-1.0","1153.0","1448.0","1331.0","1775.0","-1.0","-1.0","1191.0","1065.0","1447.0"
"33","1997","6","Madhya Pradesh","Dhar","727.0","418.0","527.0","425.0","398.0","450.0","559.0","430.0","1077.0","1710.0","1186.0","1527.0","1311.0","1034.0","1357.0","1426.0","2123.0"
"33","1998","6","Madhya Pradesh","Dhar","-1.0","-1.0","567.0","500.0","447.0","532.0","-1.0","-1.0","976.0","1795.0","1307.0","-1.0","-1.0","-1.0","1362.0","1291.0","2122.0"
"33","1999","6","Madhya Pradesh","Dhar","-1.0","-1.0","659.0","430.0","427.0","508.0","-1.0","-1.0","1209.0","1682.0","1187.0","-1.0","-1.0","-1.0","1470.0","1234.0","1921.0"
"33","2000","6","Madhya Pradesh","Dhar","-1.0","-1.0","700.0","515.0","558.0","482.0","-1.0","-1.0","1552.0","-1.0","1318.0","-1.0","-1.0","-1.0","-1.0","1167.0","2009.0"
"33","2001","6","Madhya Pradesh","Dhar","-1.0","-1.0","679.0","426.0","446.0","425.0","-1.0","-1.0","1351.0","-1.0","1317.0","-1.0","-1.0","-1.0","1473.0","1374.0","1693.0"
"33","2002","6","Madhya Pradesh","Dhar","-1.0","-1.0","730.0","569.0","525.0","536.0","-1.0","-1.0","1420.0","-1.0","1506.0","-1.0","-1.0","-1.0","1822.0","1260.0","2026.0"
"33","2003","6","Madhya Pradesh","Dhar","-1.0","-1.0","668.0","388.0","418.0","614.0","-1.0","-1.0","1378.0","-1.0","1438.0","-1.0","-1.0","-1.0","1825.0","1282.0","2527.0"
"33","2004","6","Madhya Pradesh","Dhar","1247.0","-1.0","637.0","485.0","432.0","539.0","-1.0","-1.0","1322.0","-1.0","2181.0","2799.0","-1.0","-1.0","2053.0","1755.0","1788.0"
"33","2005","6","Madhya Pradesh","Dhar","1256.0","-1.0","881.0","532.0","515.0","558.0","-1.0","-1.0","1849.0","-1.0","2019.0","2549.0","-1.0","-1.0","1953.0","1825.0","1960.0"
"33","2006","6","Madhya Pradesh","Dhar","1000.0","-1.0","910.0","688.0","881.0","737.0","-1.0","-1.0","2053.0","2025.0","2068.0","3208.0","-1.0","-1.0","1901.0","1681.0","2175.0"
"33","2007","6","Madhya Pradesh","Dhar","1183.0","-1.0","1113.0","691.0","658.0","744.0","-1.0","-1.0","2400.0","2386.0","2134.0","-1.0","-1.0","-1.0","1693.0","1461.0","2403.0"
"33","2008","6","Madhya Pradesh","Dhar","1343.0","-1.0","1120.0","750.0","636.0","756.0","-1.0","-1.0","2069.0","2338.0","2047.0","-1.0","-1.0","-1.0","-1.0","2017.0","2669.0"
"33","2009","6","Madhya Pradesh","Dhar","2000.0","-1.0","1245.0","838.0","800.0","899.0","-1.0","-1.0","2021.0","4110.0","2918.0","-1.0","-1.0","-1.0","-1.0","3439.0","3277.0"
"33","2010","6","Madhya Pradesh","Dhar","2250.0","-1.0","1222.0","817.0","700.0","20.0","-1.0","-1.0","2315.0","-1.0","3313.0","-1.0","-1.0","-1.0","-1.0","3204.0","4608.0"
"33","2011","6","Madhya Pradesh","Dhar","-1.0","-1.0","1368.0","990.0","1500.0","1055.0","-1.0","-1.0","4919.0","4044.0","3133.0","-1.0","-1.0","-1.0","3500.0","3222.0","4047.0"
"33","2012","6","Madhya Pradesh","Dhar","2250.0","-1.0","1428.0","-1.0","-1.0","1255.0","-1.0","-1.0","3441.0","4954.0","4928.0","4928.0","-1.0","-1.0","-1.0","3937.0","3683.0"
"33","2013","6","Madhya Pradesh","Dhar","-1.0","-1.0","1501.0","-1.0","1330.0","1397.0","-1.0","-1.0","3345.0","-1.0","4349.0","-1.0","-1.0","-1.0","-1.0","3884.0","4630.0"
"33","2014","6","Madhya Pradesh","Dhar","2779.0","-1.0","1496.0","-1.0","1638.0","1472.0","-1.0","-1.0","3554.0","-1.0","4385.0","-1.0","-1.0","-1.0","-1.0","3862.0","3875.0"
"33","2015","6","Madhya Pradesh","Dhar","3577.0","-1.0","1655.0","-1.0","1582.0","1316.0","-1.0","-1.0","4719.0","-1.0","4765.0","-1.0","-1.0","-1.0","5162.0","3972.0","4061.0"
"33","2016","6","Madhya Pradesh","Dhar","3330.0","-1.0","1685.0","-1.0","-1.0","-1.0","-1.0","-1.0","4000.0","-1.0","4057.0","-1.0","-1.0","-1.0","-1.0","4292.0","4730.0"
"34","1966","6","Madhya Pradesh","Jhabua","-1.0","-1.0","-1.0","-1.0","-1.0","67.5","-1.0","-1.0","-1.0","-1.0","136.5","190.0","-1.0","154.2","-1.0","-1.0","164.7"
"34","1967","6","Madhya Pradesh","Jhabua","99.4","-1.0","-1.0","50.0","63.7","58.5","-1.0","-1.0","75.9","-1.0","107.1","158.4","-1.0","109.1","-1.0","-1.0","155.8"
"34","1968","6","Madhya Pradesh","Jhabua","-1.0","-1.0","-1.0","71.0","64.1","60.6","-1.0","-1.0","76.1","-1.0","107.1","150.9","-1.0","89.2","-1.0","-1.0","151.3"
"34","1969","6","Madhya Pradesh","Jhabua","85.0","-1.0","-1.0","66.8","66.5","65.7","-1.0","-1.0","98.3","-1.0","135.6","184.6","-1.0","117.4","-1.0","-1.0","184.8"
"34","1970","6","Madhya Pradesh","Jhabua","101.3","-1.0","-1.0","63.0","63.5","59.9","-1.0","-1.0","75.9","-1.0","153.9","211.0","-1.0","145.9","-1.0","-1.0","258.6"
"34","1971","6","Madhya Pradesh","Jhabua","94.4","-1.0","-1.0","62.6","58.1","56.5","-1.0","-1.0","85.9","-1.0","133.2","203.0","-1.0","118.9","-1.0","-1.0","210.8"
"34","1972","6","Madhya Pradesh","Jhabua","124.2","-1.0","-1.0","95.4","98.7","79.2","-1.0","-1.0","134.9","-1.0","181.0","253.9","-1.0","215.0","-1.0","-1.0","237.9"
"34","1973","6","Madhya Pradesh","Jhabua","148.4","-1.0","-1.0","133.5","125.8","127.3","-1.0","-1.0","191.0","-1.0","235.3","316.1","-1.0","210.6","-1.0","-1.0","314.9"
"34","1974","6","Madhya Pradesh","Jhabua","250.0","-1.0","-1.0","153.7","138.9","152.7","-1.0","-1.0","179.9","-1.0","247.7","351.3","-1.0","178.2","-1.0","-1.0","278.9"
"34","1975","6","Madhya Pradesh","Jhabua","131.1","-1.0","-1.0","70.9","75.3","78.4","-1.0","-1.0","114.0","-1.0","166.3","284.1","-1.0","129.4","-1.0","-1.0","260.0"
"34","1976","6","Madhya Pradesh","Jhabua","119.0","71.2","-1.0","98.3","87.9","83.0","-1.0","-1.0","124.4","-1.0","236.5","380.5","-1.0","239.9","-1.0","-1.0","456.2"
"34","1977","6","Madhya Pradesh","Jhabua","191.5","82.4","-1.0","101.4","96.6","101.3","-1.0","-1.0","185.8","-1.0","270.0","382.9","-1.0","195.4","-1.0","-1.0","358.0"
"34","1978","6","Madhya Pradesh","Jhabua","153.8","81.3","127.4","98.3","100.2","108.1","-1.0","-1.0","178.5","-1.0","243.3","359.1","-1.0","174.0","-1.0","-1.0","310.9"
"34","1979","6","Madhya Pradesh","Jhabua","160.0","84.9","146.7","109.7","109.8","121.4","-1.0","-1.0","204.2","237.7","291.5","441.4","-1.0","200.0","-1.0","-1.0","314.0"
"34","1980","6","Madhya Pradesh","Jhabua","-1.0","105.0","176.6","128.4","133.4","114.5","-1.0","-1.0","332.7","285.6","356.6","498.5","-1.0","268.4","-1.0","-1.0","432.8"
"34","1981","6","Madhya Pradesh","Jhabua","195.4","108.9","173.9","134.7","140.9","138.5","-1.0","-1.0","232.6","292.6","396.3","527.3","-1.0","249.1","-1.0","-1.0","464.7"
"34","1982","6","Madhya Pradesh","Jhabua","220.0","118.3","202.0","131.5","142.0","162.2","-1.0","-1.0","219.2","344.3","438.9","582.9","-1.0","292.1","-1.0","-1.0","427.6"
"34","1983","6","Madhya Pradesh","Jhabua","100.0","-1.0","179.6","122.6","129.8","130.7","-1.0","-1.0","278.5","373.8","481.2","673.2","-1.0","460.4","-1.0","-1.0","521.7"
"34","1984","6","Madhya Pradesh","Jhabua","287.5","-1.0","173.3","126.8","122.5","130.4","-1.0","-1.0","414.4","333.7","497.9","669.4","-1.0","365.3","-1.0","-1.0","500.6"
"34","1985","6","Madhya Pradesh","Jhabua","-1.0","-1.0","231.5","162.5","173.6","185.6","-1.0","-1.0","407.9","349.1","449.9","665.4","-1.0","287.2","-1.0","-1.0","439.6"
"34","1986","6","Madhya Pradesh","Jhabua","-1.0","-1.0","198.1","142.4","136.4","157.6","-1.0","-1.0","336.8","521.9","618.3","897.2","-1.0","419.2","-1.0","-1.0","512.3"
"34","1987","6","Madhya Pradesh","Jhabua","225.0","-1.0","245.4","153.8","157.1","182.2","-1.0","-1.0","451.6","666.5","755.6","1118.8","-1.0","715.6","-1.0","-1.0","855.9"
"34","1988","6","Madhya Pradesh","Jhabua","116.7","-1.0","230.9","159.7","161.9","153.5","-1.0","-1.0","581.7","448.0","508.1","712.9","-1.0","531.5","-1.0","-1.0","673.6"
"34","1989","6","Madhya Pradesh","Jhabua","150.0","-1.0","236.8","160.0","155.1","184.0","-1.0","-1.0","634.1","603.4","659.6","883.3","-1.0","534.4","-1.0","-1.0","692.3"
"34","1990","6","Madhya Pradesh","Jhabua","400.0","156.0","289.0","170.0","155.0","170.0","-1.0","-1.0","581.0","811.0","1037.0","1237.0","-1.0","-1.0","-1.0","-1.0","906.0"
"34","1991","6","Madhya Pradesh","Jhabua","476.0","300.0","418.0","342.0","313.0","338.0","-1.0","-1.0","626.0","938.0","1304.0","1657.0","-1.0","-1.0","-1.0","-1.0","1443.0"
"34","1992","6","Madhya Pradesh","Jhabua","283.0","171.0","344.0","216.0","232.0","340.0","-1.0","-1.0","633.0","809.0","900.0","1150.0","-1.0","-1.0","-1.0","-1.0","1026.0"
"34","1993","6","Madhya Pradesh","Jhabua","-1.0","-1.0","404.0","267.0","251.0","286.0","-1.0","-1.0","1034.0","942.0","1038.0","1175.0","-1.0","-1.0","-1.0","-1.0","1478.0"
"34","1994","6","Madhya Pradesh","Jhabua","-1.0","-1.0","404.0","384.0","383.0","415.0","-1.0","-1.0","833.0","1278.0","1240.0","1650.0","-1.0","-1.0","-1.0","-1.0","2269.0"
"34","1995","6","Madhya Pradesh","Jhabua","-1.0","462.0","476.0","368.0","338.0","425.0","464.0","342.0","926.0","1531.0","1266.0","2167.0","1071.0","-1.0","1299.0","828.0","2037.0"
"34","1996","6","Madhya Pradesh","Jhabua","800.0","-1.0","568.0","419.0","310.0","484.0","-1.0","-1.0","1149.0","1587.0","1508.0","1775.0","-1.0","-1.0","1234.0","-1.0","1651.0"
"34","1997","6","Madhya Pradesh","Jhabua","1258.0","418.0","518.0","400.0","313.0","466.0","559.0","430.0","1079.0","1409.0","1117.0","1500.0","1311.0","1034.0","1357.0","1160.0","2123.0"
"34","1998","6","Madhya Pradesh","Jhabua","-1.0","-1.0","591.0","400.0","407.0","467.0","-1.0","-1.0","1030.0","1337.0","1293.0","-1.0","-1.0","1140.0","-1.0","-1.0","2215.0"
"34","1999","6","Madhya Pradesh","Jhabua","-1.0","-1.0","816.0","375.0","550.0","726.0","-1.0","-1.0","1342.0","-1.0","1304.0","-1.0","-1.0","1291.0","-1.0","-1.0","2417.0"
"34","2000","6","Madhya Pradesh","Jhabua","-1.0","-1.0","745.0","459.0","476.0","545.0","-1.0","-1.0","1628.0","-1.0","1571.0","-1.0","-1.0","1000.0","-1.0","-1.0","2067.0"
"34","2001","6","Madhya Pradesh","Jhabua","-1.0","-1.0","686.0","612.0","426.0","447.0","-1.0","-1.0","1435.0","-1.0","1234.0","1505.0","-1.0","1223.0","-1.0","-1.0","1521.0"
"34","2002","6","Madhya Pradesh","Jhabua","-1.0","-1.0","730.0","445.0","431.0","430.0","-1.0","-1.0","1525.0","-1.0","1384.0","1985.0","-1.0","1618.0","-1.0","-1.0","2186.0"
"34","2003","6","Madhya Pradesh","Jhabua","-1.0","-1.0","641.0","510.0","480.0","421.0","-1.0","-1.0","1334.0","-1.0","1324.0","2757.0","-1.0","-1.0","-1.0","-1.0","2476.0"
"34","2004","6","Madhya Pradesh","Jhabua","862.0","-1.0","658.0","510.0","579.0","616.0","-1.0","-1.0","1426.0","-1.0","1339.0","3039.0","-1.0","-1.0","2014.0","1409.0","1852.0"
"34","2005","6","Madhya Pradesh","Jhabua","1042.0","-1.0","784.0","603.0","669.0","646.0","-1.0","-1.0","1718.0","-1.0","1347.0","2607.0","1864.0","-1.0","1841.0","1486.0","2646.0"
"34","2006","6","Madhya Pradesh","Jhabua","1063.0","-1.0","923.0","735.0","693.0","753.0","-1.0","-1.0","2160.0","2025.0","1740.0","2760.0","-1.0","-1.0","2000.0","1162.0","2415.0"
"34","2007","6","Madhya Pradesh","Jhabua","1142.0","-1.0","1100.0","600.0","700.0","867.0","-1.0","-1.0","2565.0","2386.0","2056.0","3525.0","-1.0","-1.0","-1.0","1038.0","2627.0"
"34","2008","6","Madhya Pradesh","Jhabua","-1.0","-1.0","1148.0","650.0","-1.0","871.0","-1.0","-1.0","2151.0","2990.0","2865.0","-1.0","-1.0","-1.0","-1.0","1804.0","-1.0"
"34","2009","6","Madhya Pradesh","Jhabua","-1.0","985.0","1213.0","1036.0","-1.0","890.0","-1.0","-1.0","2170.0","3100.0","2140.0","5060.0","-1.0","-1.0","-1.0","3088.0","2780.0"
"34","2010","6","Madhya Pradesh","Jhabua","1613.0","742.0","1193.0","763.0","-1.0","955.0","-1.0","-1.0","-1.0","-1.0","2626.0","4942.0","-1.0","3375.0","-1.0","-1.0","5575.0"
"34","2011","6","Madhya Pradesh","Jhabua","1838.0","807.0","1280.0","1079.0","1550.0","997.0","-1.0","-1.0","3286.0","3147.0","3097.0","4894.0","-1.0","3133.0","-1.0","-1.0","4277.0"
"34","2012","6","Madhya Pradesh","Jhabua","1792.0","829.0","-1.0","-1.0","-1.0","1166.0","-1.0","-1.0","-1.0","-1.0","3776.0","4346.0","-1.0","-1.0","-1.0","-1.0","4384.0"
"34","2013","6","Madhya Pradesh","Jhabua","1859.0","-1.0","-1.0","-1.0","-1.0","1276.0","-1.0","-1.0","-1.0","-1.0","3808.0","11000.0","-1.0","3674.0","-1.0","-1.0","4893.0"
"34","2014","6","Madhya Pradesh","Jhabua","2107.0","-1.0","-1.0","-1.0","-1.0","1239.0","-1.0","-1.0","-1.0","-1.0","3988.0","-1.0","-1.0","3620.0","-1.0","-1.0","4326.0"
"34","2015","6","Madhya Pradesh","Jhabua","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3907.0","-1.0","-1.0","-1.0"
"34","2016","6","Madhya Pradesh","Jhabua","2000.0","-1.0","1675.0","-1.0","-1.0","1177.0","-1.0","-1.0","3600.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3750.0"
"35","1966","6","Madhya Pradesh","Khargone / West Nimar","-1.0","-1.0","-1.0","50.0","65.5","74.7","-1.0","-1.0","-1.0","92.0","132.9","-1.0","-1.0","-1.0","-1.0","107.1","140.0"
"35","1967","6","Madhya Pradesh","Khargone / West Nimar","-1.0","-1.0","91.7","52.5","60.5","56.7","-1.0","-1.0","-1.0","104.3","112.9","-1.0","-1.0","-1.0","-1.0","232.9","155.4"
"35","1968","6","Madhya Pradesh","Khargone / West Nimar","-1.0","-1.0","91.5","60.2","61.2","56.0","-1.0","-1.0","-1.0","82.4","101.5","-1.0","-1.0","-1.0","-1.0","161.6","138.1"
"35","1969","6","Madhya Pradesh","Khargone / West Nimar","-1.0","-1.0","95.7","71.2","68.4","60.1","-1.0","-1.0","-1.0","92.7","125.3","-1.0","-1.0","-1.0","-1.0","90.6","183.3"
"35","1970","6","Madhya Pradesh","Khargone / West Nimar","-1.0","-1.0","87.5","75.9","72.7","61.1","-1.0","-1.0","-1.0","99.3","146.6","-1.0","-1.0","-1.0","-1.0","107.3","287.8"
"35","1971","6","Madhya Pradesh","Khargone / West Nimar","-1.0","-1.0","87.7","80.7","69.3","57.8","-1.0","-1.0","-1.0","107.7","132.6","-1.0","-1.0","-1.0","-1.0","153.3","226.2"
"35","1972","6","Madhya Pradesh","Khargone / West Nimar","-1.0","-1.0","115.9","98.0","93.3","82.3","-1.0","-1.0","-1.0","167.6","182.2","-1.0","-1.0","-1.0","-1.0","217.4","226.3"
"35","1973","6","Madhya Pradesh","Khargone / West Nimar","-1.0","-1.0","155.8","139.9","127.2","128.5","-1.0","-1.0","-1.0","150.5","229.9","-1.0","-1.0","-1.0","-1.0","195.4","288.0"
